type,created,tweet_type,text,url,view_count,retweet_count,like_count,reply_count,quote_count,media,lang,original_id,original_url,original_author_id,original_author_alias,original_author_url,source,location,hashtags,user_mentions,urls,card,alias,name,description,friend_count,follower_count,favorite_count,media_count,image,banner_image,created_at,is_verified
TwitterTweet,1719938334,reply,Gamechanger tbh,https://twitter.com/elonmusk/status/1808178545912389907,145007,104,4986,356,13,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808176306737061915,https://twitter.com/stillgray/status/1808176306737061915,16106584,stillgray,https://twitter.com/stillgray,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '16106584', 'alias': 'stillgray', 'name': 'Ian Miles Cheong', 'url': 'https://twitter.com/stillgray'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719938249,reply,!!,https://twitter.com/elonmusk/status/1808178190742921755,38818,55,774,64,4,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1807759345918095783,https://twitter.com/Klaus_Arminius/status/1807759345918095783,1483893386817986574,Klaus_Arminius,https://twitter.com/Klaus_Arminius,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1483893386817986574', 'alias': 'Klaus_Arminius', 'name': 'Klaus Arminius', 'url': 'https://twitter.com/Klaus_Arminius'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719938006,reply,!!,https://twitter.com/elonmusk/status/1808177172940529708,75110,87,1742,97,14,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qam,1808085048949710940,https://twitter.com/Klaus_Arminius/status/1808085048949710940,1483893386817986574,Klaus_Arminius,https://twitter.com/Klaus_Arminius,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1483893386817986574', 'alias': 'Klaus_Arminius', 'name': 'Klaus Arminius', 'url': 'https://twitter.com/Klaus_Arminius'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937943,reply,True,https://twitter.com/elonmusk/status/1808176907214639187,31879,21,542,55,2,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808169555145249018,https://twitter.com/_jaybaxter_/status/1808169555145249018,249353968,_jaybaxter_,https://twitter.com/_jaybaxter_,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '249353968', 'alias': '_jaybaxter_', 'name': 'Jay Baxter', 'url': 'https://twitter.com/_jaybaxter_'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937884,reply,Dümmer als Schimmelbrot,https://twitter.com/elonmusk/status/1808176660417552652,84414,168,2407,239,33,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",de,1808022574338646420,https://twitter.com/alex_avoigt/status/1808022574338646420,718747351792398336,alex_avoigt,https://twitter.com/alex_avoigt,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '718747351792398336', 'alias': 'alex_avoigt', 'name': 'Alex', 'url': 'https://twitter.com/alex_avoigt'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937476,reply,Crazy,https://twitter.com/elonmusk/status/1808174946050339287,100970,255,3665,169,12,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808173243876167868,https://twitter.com/libsoftiktok/status/1808173243876167868,1326229737551912960,libsoftiktok,https://twitter.com/libsoftiktok,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1326229737551912960', 'alias': 'libsoftiktok', 'name': 'Libs of TikTok', 'url': 'https://twitter.com/libsoftiktok'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937277,reply,Rachel Maddow is just flat-out insane 😂,https://twitter.com/elonmusk/status/1808174112197464343,737082,3678,26060,1295,236,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808170211591479602,https://twitter.com/mazemoore/status/1808170211591479602,1394680198705123329,mazemoore,https://twitter.com/mazemoore,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1394680198705123329', 'alias': 'mazemoore', 'name': 'MAZE', 'url': 'https://twitter.com/mazemoore'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937185,reply,Lex is a good man,https://twitter.com/elonmusk/status/1808173726300602652,37256,50,1132,78,5,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1807868388775190903,https://twitter.com/NicoleBehnam/status/1807868388775190903,107506412,NicoleBehnam,https://twitter.com/NicoleBehnam,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '107506412', 'alias': 'NicoleBehnam', 'name': 'Nicole Behnam', 'url': 'https://twitter.com/NicoleBehnam'}, {'type': 'TwitterUserMention', 'id': '427089628', 'alias': 'lexfridman', 'name': 'Lex Fridman', 'url': 'https://twitter.com/lexfridman'}, {'type': 'TwitterUserMention', 'id': '4416456732', 'alias': 'hubermanlab', 'name': 'Andrew D. Huberman, Ph.D.', 'url': 'https://twitter.com/hubermanlab'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719937129,quote,"True, although AI &amp; robotics will save us
(probably)",https://twitter.com/elonmusk/status/1808173492010983712,11797213,6977,37308,4493,425,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808151894692618418,https://twitter.com/JohnStossel/status/1808151894692618418,158769098,JohnStossel,https://twitter.com/JohnStossel,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],[],[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719936117,reply,Yeah,https://twitter.com/elonmusk/status/1808169246783840507,127316,79,1998,154,16,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808092065483436481,https://twitter.com/VitalikButerin/status/1808092065483436481,295218901,VitalikButerin,https://twitter.com/VitalikButerin,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '295218901', 'alias': 'VitalikButerin', 'name': 'vitalik.eth', 'url': 'https://twitter.com/VitalikButerin'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719935963,tweet,The New York Times is attacking *your* freedom of speech!,https://twitter.com/elonmusk/status/1808168603721650364,52270876,62766,317570,29061,3892,"{'type': 'TwitterTweetMedia', 'photos': [{'type': 'TwitterTweetPhoto', 'id': '1808168600894689280', 'image': 'https://pbs.twimg.com/media/GRfnwy5X0AAwIK2.jpg'}], 'videos': []}",en,,,,,,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],[],[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719935848,reply,Sure is,https://twitter.com/elonmusk/status/1808168121250836785,39512,118,1381,96,4,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808136940140499179,https://twitter.com/GuntherEagleman/status/1808136940140499179,1355721251180961792,GuntherEagleman,https://twitter.com/GuntherEagleman,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1355721251180961792', 'alias': 'GuntherEagleman', 'name': 'Gunther Eagleman™', 'url': 'https://twitter.com/GuntherEagleman'}, {'type': 'TwitterUserMention', 'id': '1366565625401909249', 'alias': 'WallStreetSilv', 'name': 'Wall Street Silver', 'url': 'https://twitter.com/WallStreetSilv'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719935746,reply,Getting there,https://twitter.com/elonmusk/status/1808167692563607723,30126,42,662,47,6,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808162433795568030,https://twitter.com/freddiesayers/status/1808162433795568030,197854852,freddiesayers,https://twitter.com/freddiesayers,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '197854852', 'alias': 'freddiesayers', 'name': 'Freddie Sayers', 'url': 'https://twitter.com/freddiesayers'}, {'type': 'TwitterUserMention', 'id': '49279876', 'alias': 'nfergus', 'name': 'Niall Ferguson', 'url': 'https://twitter.com/nfergus'}, {'type': 'TwitterUserMention', 'id': '844169711072002048', 'alias': 'unherd', 'name': 'UnHerd', 'url': 'https://twitter.com/unherd'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719935325,reply,Yeah,https://twitter.com/elonmusk/status/1808165926006563173,33416,42,762,61,5,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808159414274183481,https://twitter.com/Liv_Boeree/status/1808159414274183481,25422302,Liv_Boeree,https://twitter.com/Liv_Boeree,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '25422302', 'alias': 'Liv_Boeree', 'name': 'Liv Boeree', 'url': 'https://twitter.com/Liv_Boeree'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933755,reply,🤣🤣,https://twitter.com/elonmusk/status/1808159342241239267,79794,113,2380,107,7,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808155826818859399,https://twitter.com/DefiantLs/status/1808155826818859399,1390762874809761793,DefiantLs,https://twitter.com/DefiantLs,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1390762874809761793', 'alias': 'DefiantLs', 'name': 'Defiant L’s', 'url': 'https://twitter.com/DefiantLs'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933725,reply,😂,https://twitter.com/elonmusk/status/1808159214138802600,41631,28,884,44,3,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808117637819601069,https://twitter.com/micsolana/status/1808117637819601069,18989355,micsolana,https://twitter.com/micsolana,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '18989355', 'alias': 'micsolana', 'name': 'Mike Solana', 'url': 'https://twitter.com/micsolana'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933700,reply,True,https://twitter.com/elonmusk/status/1808159110031880636,29659,26,635,43,5,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808030369905516613,https://twitter.com/rpoo/status/1808030369905516613,314341900,rpoo,https://twitter.com/rpoo,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '314341900', 'alias': 'rpoo', 'name': 'Ross', 'url': 'https://twitter.com/rpoo'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933567,reply,You sure are traveling the world!,https://twitter.com/elonmusk/status/1808158551614853568,55530,85,2049,195,10,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808067414518587554,https://twitter.com/mayemusk/status/1808067414518587554,14171401,mayemusk,https://twitter.com/mayemusk,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '14171401', 'alias': 'mayemusk', 'name': 'Maye Musk', 'url': 'https://twitter.com/mayemusk'}, {'type': 'TwitterUserMention', 'id': '13298072', 'alias': 'Tesla', 'name': 'Tesla', 'url': 'https://twitter.com/Tesla'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933430,quote,What you sometimes see in the night sky from the Cape in Florida and similar (just no Dragon) from southern California,https://twitter.com/elonmusk/status/1808157976911364355,6992938,6387,36023,2134,151,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808152279826022670,https://twitter.com/johnkrausphotos/status/1808152279826022670,3072160164,johnkrausphotos,https://twitter.com/johnkrausphotos,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],[],[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933229,reply,😂,https://twitter.com/elonmusk/status/1808157135311650936,34864,17,551,40,2,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",qme,1808155286949318710,https://twitter.com/TrungTPhan/status/1808155286949318710,945817135816654848,TrungTPhan,https://twitter.com/TrungTPhan,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '945817135816654848', 'alias': 'TrungTPhan', 'name': 'Trung Phan', 'url': 'https://twitter.com/TrungTPhan'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719933139,reply,I like the Oklahoma City plan. Strive for great heights!,https://twitter.com/elonmusk/status/1808156756704362989,30007,45,850,69,10,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808130122945286645,https://twitter.com/mualphaxi/status/1808130122945286645,968875021753036800,mualphaxi,https://twitter.com/mualphaxi,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '968875021753036800', 'alias': 'mualphaxi', 'name': 'Max Meyer', 'url': 'https://twitter.com/mualphaxi'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
TwitterTweet,1719932965,reply,"😂

Once Tesla fully solves autonomy and has Optimus in volume production, anyone still holding a short position will be obliterated. Even Gates.",https://twitter.com/elonmusk/status/1808156026123829599,1312059,1397,9247,633,414,"{'type': 'TwitterTweetMedia', 'photos': [], 'videos': []}",en,1808142187571696087,https://twitter.com/WholeMarsBlog/status/1808142187571696087,1263491240336769026,WholeMarsBlog,https://twitter.com/WholeMarsBlog,"{'type': 'TwitterTweetSource', 'url': 'http://twitter.com/download/iphone', 'title': 'Twitter for iPhone'}",,[],"[{'type': 'TwitterUserMention', 'id': '1263491240336769026', 'alias': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'url': 'https://twitter.com/WholeMarsBlog'}]",[],{},elonmusk,Elon Musk,,651,189385822,59303,2283,https://pbs.twimg.com/profile_images/1780044485541699584/p78MCn3B_400x400.jpg,https://pbs.twimg.com/profile_banners/44196397/1690621312,1243973549,True
